1;coastal_bunker;3589.00;9.50;1886.00;-3.93;0
1;coastal_bunker;3598.00;9.50;1896.00;1.25;0
1;coastal_bunker;3604.00;9.70;1877.00;-4.39;0
1;coastal_bunker;3607.00;9.70;1850.00;1.11;0
1;coastal_bunker;3613.00;9.70;1878.00;1.57;0
1;coastal_bunker;3622.00;9.70;1865.00;1.57;0
1;floating_harbor;3406.00;9.50;1736.00;-3.14;3645
1;floating_harbor;3417.05;9.50;1751.95;0.79;10432
1;floating_harbor;3424.00;9.50;1955.00;-3.74;9572
1;floating_harbor;3428.18;9.50;2001.88;0.98;1134
1;floating_harbor;3431.30;9.50;1730.21;-3.39;10444
1;floating_harbor;3431.30;9.50;1730.21;-3.39;10444
1;floating_harbor;3435.00;9.50;1781.00;1.46;3725
1;floating_harbor;3435.82;9.50;1980.12;-2.16;5660
1;floating_harbor;3440.53;9.50;1987.92;-3.66;10055
1;floating_harbor;3443.70;9.50;2018.79;-0.24;10053
1;floating_harbor;3445.05;9.50;1776.95;0.79;5212
1;floating_harbor;3445.21;9.50;1757.64;-0.32;10417
1;floating_harbor;3446.00;9.50;1969.00;1.57;10064
1;floating_harbor;3451.05;9.50;1761.95;0.79;10398
1;floating_harbor;3452.00;9.50;1959.00;1.57;10072
1;floating_harbor;3454.30;9.50;2018.79;0.24;9191
1;floating_harbor;3454.36;9.50;1790.21;1.25;9847
1;floating_harbor;3457.00;9.50;1911.00;1.57;10102
1;floating_harbor;3459.82;9.50;1736.12;-2.16;7426
1;floating_harbor;3465.37;9.50;1978.86;-0.20;9861
1;floating_harbor;3466.79;9.50;1979.30;-1.82;10061
1;floating_harbor;3467.30;9.50;1742.21;-3.39;10412
1;floating_harbor;3470.00;9.50;1976.00;-3.14;10058
1;floating_harbor;3470.79;9.50;1803.64;0.32;10289
1;floating_harbor;3471.30;9.50;1897.21;-3.39;10108
1;floating_harbor;3475.00;9.50;1977.00;0.00;10065
1;floating_harbor;3479.00;9.50;1879.00;-3.14;3458
1;floating_harbor;3479.95;9.50;1923.95;-0.79;9318
1;floating_harbor;3482.00;9.50;2008.60;-1.03;9747
1;floating_harbor;3487.92;9.50;1808.73;-0.28;7831
1;floating_harbor;3488.60;9.50;1981.00;-2.60;3532
1;floating_harbor;3490.13;9.50;1909.26;-0.46;10111
1;floating_harbor;3490.64;9.50;1956.79;-1.89;9013
1;floating_harbor;3491.43;9.50;1757.24;-1.98;6385
1;floating_harbor;3493.00;9.50;1969.00;-0.93;10071
1;floating_harbor;3493.15;9.50;1772.10;-2.98;10322
1;floating_harbor;3493.87;9.50;1813.26;0.46;10272
1;floating_harbor;3494.00;9.50;1877.00;-3.14;6619
1;floating_harbor;3494.79;9.50;1765.36;-3.46;10356
1;floating_harbor;3495.50;9.50;1770.40;-1.95;10352
1;floating_harbor;3501.05;9.50;1984.95;0.79;10062
1;floating_harbor;3504.82;9.50;1900.88;-0.98;10113
1;floating_harbor;3505.05;9.50;1901.05;-3.93;10104
1;floating_harbor;3506.05;9.50;1766.05;-3.93;3620
1;floating_harbor;3513.87;9.50;1922.26;0.46;10091
1;floating_harbor;3513.87;9.50;1968.74;-3.61;2520
1;floating_harbor;3515.26;9.50;1812.13;-1.11;10261
1;floating_harbor;3516.08;9.50;1891.27;-3.42;10107
1;floating_harbor;3516.50;9.50;1786.60;-1.19;10335
1;floating_harbor;3521.00;9.50;1790.00;-1.57;10307
1;floating_harbor;3525.95;9.50;1785.95;-0.79;10339
1;floating_harbor;3527.79;9.50;1890.36;-3.46;10116
1;floating_harbor;3530.00;9.50;1854.00;-4.61;10178
1;floating_harbor;3530.00;9.50;1854.00;-3.41;10128
1;floating_harbor;3530.00;9.50;1854.00;-3.65;2964
1;floating_harbor;3533.21;9.50;1969.36;-2.82;2478
1;floating_harbor;3536.16;9.50;1929.40;0.42;10004
1;floating_harbor;3537.13;9.50;1925.26;-0.46;1224
1;floating_harbor;3540.74;9.50;1852.13;1.11;10185
1;floating_harbor;3542.00;9.50;1874.00;1.57;10149
1;floating_harbor;3542.74;9.50;1888.13;1.11;10130
1;floating_harbor;3543.00;9.50;1779.00;-1.95;2511
1;floating_harbor;3543.12;9.50;1934.82;0.59;10084
1;floating_harbor;3545.00;9.50;1863.00;1.57;10165
1;floating_harbor;3549.60;9.50;1974.80;-2.21;10059
1;floating_harbor;3552.74;9.50;1868.87;-4.25;10154
1;floating_harbor;3565.88;9.50;1938.82;-0.59;10079
1;floating_harbor;3566.60;9.50;1831.00;-2.60;5566
1;floating_harbor;3570.13;9.50;1834.05;-3.27;10190
1;floating_harbor;3571.70;9.50;1930.97;-0.10;10099
1;floating_harbor;3573.08;9.50;1928.47;-1.05;10088
1;floating_harbor;3583.13;9.50;1831.74;-2.68;10207
1;floating_harbor;3587.77;9.50;1891.96;-0.11;5677
1;floating_harbor;3588.79;9.50;1922.70;-1.33;4177
1;floating_harbor;3593.88;9.50;1837.18;-2.55;6451
1;floating_harbor;3597.64;9.50;1909.79;-1.89;10093
1;floating_harbor;3604.82;9.50;1888.88;-0.98;4033
1;floating_harbor;3611.00;9.50;1895.00;-1.37;10118
1;floating_harbor;3611.00;9.50;1895.00;-1.83;4490
1;floating_harbor;3611.00;9.50;1895.00;-0.17;210
1;floating_harbor;3615.86;9.50;1849.63;-1.77;7947
1;floating_harbor;3616.95;9.50;1881.95;-0.79;10142
1;floating_harbor;3625.00;9.50;1864.00;-1.57;9205
1;naval_base;3403.00;9.50;1744.00;-0.32;19142
1;naval_base;3410.00;9.50;1739.00;0.00;19142
1;naval_base;3420.00;9.50;1984.00;0.59;18847
1;naval_base;3427.00;9.70;1749.00;-3.73;19806
1;naval_base;3428.00;9.50;1739.00;-0.20;18032
1;naval_base;3434.00;9.50;2004.00;-2.03;18101
1;naval_base;3436.00;9.50;2009.00;-1.57;18101
1;naval_base;3443.00;9.50;1994.00;-0.62;18847
1;naval_base;3445.00;9.50;1994.00;-1.25;18847
1;naval_base;3450.00;9.70;1750.00;-3.14;19806
1;naval_base;3451.00;9.50;1736.00;0.79;18032
1;naval_base;3451.00;9.50;1968.00;-1.57;18847
1;naval_base;3452.00;9.70;1775.00;-2.03;19806
1;naval_base;3456.00;9.50;1962.00;-0.79;18847
1;naval_base;3458.00;9.50;1763.00;-2.21;19806
1;naval_base;3458.00;9.70;1778.00;-2.92;19806
1;naval_base;3461.00;9.70;1972.00;-3.34;18980
1;naval_base;3461.00;9.70;1985.00;0.98;18980
1;naval_base;3462.00;9.70;1792.00;-1.57;19806
1;naval_base;3463.00;9.50;1987.00;-0.20;18980
1;naval_base;3463.00;9.70;2011.00;-2.82;17941
1;naval_base;3467.00;9.50;1906.00;-1.57;19831
1;naval_base;3473.00;9.70;1920.00;-3.93;18109
1;naval_base;3474.00;9.70;1754.00;1.57;20043
1;naval_base;3474.00;9.70;1799.00;-2.82;19779
1;naval_base;3476.00;9.50;1953.00;0.24;18980
1;naval_base;3477.00;9.70;1971.00;-3.14;18980
1;naval_base;3479.00;9.70;1905.00;1.57;18109
1;naval_base;3482.00;9.50;2005.00;-4.17;19663
1;naval_base;3483.00;9.70;1763.00;1.11;20043
1;naval_base;3483.00;9.70;1883.00;0.00;18801
1;naval_base;3485.00;9.50;1961.00;1.11;18980
1;naval_base;3489.00;9.50;1883.00;-0.24;18801
1;naval_base;3489.00;9.50;1989.00;0.32;18980
1;naval_base;3489.00;9.70;1775.00;1.11;20043
1;naval_base;3490.00;9.70;1804.00;-3.42;19779
1;naval_base;3491.00;9.50;1779.00;0.00;20043
1;naval_base;3493.00;9.70;1901.00;-3.46;18109
1;naval_base;3498.00;9.70;1809.00;-2.03;19779
1;naval_base;3498.00;9.70;1899.00;-3.93;18109
1;naval_base;3502.00;9.70;1772.00;-0.32;20043
1;naval_base;3503.00;9.70;1794.00;-3.14;18524
1;naval_base;3509.00;9.70;1982.00;-1.57;18980
1;naval_base;3512.00;9.70;1782.00;-4.33;18524
1;naval_base;3512.00;9.70;1810.00;-3.93;19779
1;naval_base;3513.00;9.70;1915.00;-2.68;18109
1;naval_base;3514.00;9.50;1899.00;-0.79;18109
1;naval_base;3517.00;9.50;1770.00;-0.46;20043
1;naval_base;3518.00;9.50;1975.00;-0.46;18980
1;naval_base;3519.00;9.70;1790.00;1.57;18524
1;naval_base;3520.00;9.50;1897.00;-0.28;18109
1;naval_base;3524.00;9.50;1782.00;-3.93;18524
1;naval_base;3525.00;9.50;1975.00;0.32;17913
1;naval_base;3527.00;9.50;1898.00;-0.32;18968
1;naval_base;3530.00;9.70;1916.00;-2.36;18109
1;naval_base;3539.00;9.50;1987.00;-3.93;18278
1;naval_base;3540.00;9.70;1924.00;-2.68;17913
1;naval_base;3546.00;9.50;1890.00;0.00;18968
1;naval_base;3546.00;9.50;1928.00;-2.55;17913
1;naval_base;3550.00;9.50;1890.00;0.56;18968
1;naval_base;3550.00;9.70;1855.00;-1.57;18968
1;naval_base;3552.00;9.50;1870.00;-0.79;18968
1;naval_base;3553.00;9.50;1866.00;-1.57;18968
1;naval_base;3553.00;9.50;1888.00;-1.57;18968
1;naval_base;3556.00;9.70;1933.00;-3.93;17913
1;naval_base;3560.00;9.50;1857.00;-2.16;18968
1;naval_base;3560.00;9.70;1870.00;-1.25;18968
1;naval_base;3565.00;9.70;1925.00;-4.31;17913
1;naval_base;3569.00;9.50;1840.00;0.54;19189
1;naval_base;3571.00;9.50;1841.00;-0.24;19189
1;naval_base;3571.00;9.70;1923.00;-3.24;17913
1;naval_base;3577.00;9.50;1838.00;0.46;19189
1;naval_base;3583.00;9.70;1924.00;-4.47;17792
1;naval_base;3585.00;9.70;1841.00;0.59;19189
1;naval_base;3585.00;9.70;1887.00;0.67;18597
1;naval_base;3586.00;9.70;1885.00;-3.14;18597
1;naval_base;3589.00;9.70;1885.00;-3.93;18597
1;naval_base;3592.00;9.70;1913.00;0.98;18597
1;naval_base;3602.00;9.70;1900.00;1.25;18597
1;naval_base;3607.00;9.50;1874.00;-4.39;18597
1;naval_base;3613.00;9.50;1852.00;1.11;17922
1;naval_base;3614.00;9.50;1874.00;1.57;18597
1;naval_base;3617.00;9.50;1860.00;1.57;17922
1;rocket_site;3508.00;9.70;1806.00;5.58;0
1;supply_node;3406.00;9.70;1746.00;4.75;0
1;supply_node;3416.00;9.70;1741.00;1.05;0
1;supply_node;3424.00;9.70;1745.00;1.82;0
1;supply_node;3427.00;9.70;1986.00;0.94;0
1;supply_node;3434.00;9.70;1741.00;3.29;0
1;supply_node;3437.00;9.70;1996.00;1.93;0
1;supply_node;3441.00;9.70;2008.00;2.12;0
1;supply_node;3442.00;9.70;1748.00;5.16;0
1;supply_node;3448.00;9.70;2001.00;3.61;0
1;supply_node;3449.00;9.70;1989.00;0.72;0
1;supply_node;3451.00;9.70;1742.00;1.59;0
1;supply_node;3451.00;9.70;1771.00;2.81;0
1;supply_node;3455.00;9.70;1969.00;5.01;0
1;supply_node;3456.00;9.70;1982.00;5.77;0
1;supply_node;3457.00;9.70;2008.00;5.93;0
1;supply_node;3459.00;9.70;1754.00;5.93;0
1;supply_node;3460.00;9.70;1959.00;0.90;0
1;supply_node;3460.00;9.70;1995.00;2.63;0
1;supply_node;3463.00;9.70;1769.00;1.40;0
1;supply_node;3463.00;9.70;1967.00;1.43;0
1;supply_node;3464.00;9.70;1787.00;6.24;0
1;supply_node;3466.00;9.70;1911.00;0.45;0
1;supply_node;3470.00;9.70;1753.00;2.58;0
1;supply_node;3470.00;9.70;1988.00;1.36;0
1;supply_node;3471.00;9.70;2002.00;3.30;0
1;supply_node;3472.00;9.70;1916.00;4.07;0
1;supply_node;3472.00;9.70;1958.00;4.25;0
1;supply_node;3473.00;9.70;1779.00;4.52;0
1;supply_node;3474.00;9.70;1794.00;0.10;0
1;supply_node;3474.00;9.70;1908.00;5.20;0
1;supply_node;3475.00;9.70;1967.00;1.67;0
1;supply_node;3478.00;9.70;1763.00;3.12;0
1;supply_node;3479.00;9.70;1891.00;4.03;0
1;supply_node;3481.00;9.70;1960.00;1.89;0
1;supply_node;3482.00;9.70;1992.00;5.51;0
1;supply_node;3484.00;9.70;1775.00;0.41;0
1;supply_node;3484.00;9.70;1795.00;6.00;0
1;supply_node;3485.00;9.70;1899.00;1.85;0
1;supply_node;3491.00;9.70;1785.00;4.52;0
1;supply_node;3494.00;9.70;1887.00;2.35;0
1;supply_node;3496.00;9.70;1895.00;1.09;0
1;supply_node;3498.00;9.70;1775.00;4.45;0
1;supply_node;3499.00;9.70;1792.00;1.86;0
1;supply_node;3505.00;9.70;1782.00;2.27;0
1;supply_node;3507.00;9.50;1979.00;3.54;0
1;supply_node;3507.00;9.70;1808.00;2.34;0
1;supply_node;3511.00;9.70;1907.00;4.49;0
1;supply_node;3512.00;9.70;1772.00;2.16;0
1;supply_node;3512.00;9.70;1790.00;3.04;0
1;supply_node;3518.00;9.70;1778.00;3.75;0
1;supply_node;3518.00;9.70;1914.00;4.56;0
1;supply_node;3520.00;9.70;1905.00;2.61;0
1;supply_node;3520.00;9.70;1981.00;3.34;0
1;supply_node;3530.00;9.70;1979.00;4.10;0
1;supply_node;3531.00;9.70;1900.00;4.03;0
1;supply_node;3531.00;9.70;1913.00;5.97;0
1;supply_node;3539.00;9.70;1890.00;6.20;0
1;supply_node;3540.00;9.70;1982.00;2.84;0
1;supply_node;3543.00;9.70;1914.00;5.47;0
1;supply_node;3545.00;9.70;1898.00;6.28;0
1;supply_node;3549.00;9.70;1848.00;1.63;0
1;supply_node;3549.00;9.70;1926.00;0.14;0
1;supply_node;3550.00;9.70;1874.00;1.33;0
1;supply_node;3551.00;9.70;1884.00;1.39;0
1;supply_node;3554.00;9.70;1863.00;5.74;0
1;supply_node;3555.00;9.70;1910.00;4.98;0
1;supply_node;3559.00;9.70;1896.00;0.41;0
1;supply_node;3560.00;9.70;1842.00;5.75;0
1;supply_node;3560.00;9.70;1921.00;3.08;0
1;supply_node;3560.00;9.70;1930.00;3.84;0
1;supply_node;3561.00;9.70;1855.00;4.98;0
1;supply_node;3561.00;9.70;1873.00;2.80;0
1;supply_node;3561.00;9.70;1884.00;5.43;0
1;supply_node;3570.00;9.70;1863.00;5.28;0
1;supply_node;3570.00;9.70;1902.00;4.79;0
1;supply_node;3570.00;9.70;1914.00;5.25;0
1;supply_node;3572.00;9.70;1849.00;4.21;0
1;supply_node;3573.00;9.70;1889.00;3.26;0
1;supply_node;3574.00;9.70;1876.00;3.57;0
1;supply_node;3578.00;9.70;1920.00;0.63;0
1;supply_node;3579.00;9.70;1840.00;0.87;0
1;supply_node;3580.00;9.70;1908.00;5.96;0
1;supply_node;3582.00;9.70;1858.00;3.58;0
1;supply_node;3582.00;9.70;1895.00;5.50;0
1;supply_node;3586.00;9.70;1876.00;0.18;0
1;supply_node;3588.00;9.70;1846.00;0.87;0
1;supply_node;3588.00;9.70;1913.00;2.31;0
1;supply_node;3593.00;9.70;1899.00;5.05;0
1;supply_node;3594.00;9.70;1859.00;2.04;0
1;supply_node;3596.00;9.70;1883.00;4.34;0
1;supply_node;3601.00;9.70;1869.00;0.45;0
1;supply_node;3604.00;9.70;1852.00;3.76;0
1;supply_node;3611.00;9.70;1876.00;0.63;0
1;supply_node;3614.00;9.70;1864.00;1.13;0
2;air_base;3223.00;9.70;1588.00;1.46;0
2;bunker;3186.00;9.50;1568.00;3.96;0
2;bunker;3202.00;9.70;1577.00;3.89;0
2;bunker;3208.00;9.70;1587.00;1.29;0
2;bunker;3216.00;9.70;1569.00;1.90;0
2;bunker;3218.00;9.70;1581.00;2.34;0
2;bunker;3220.00;9.70;1580.00;0.78;0
2;bunker;3220.00;9.70;1585.00;2.84;0
2;bunker;3222.00;9.70;1583.00;1.67;0
2;bunker;3228.00;9.70;1372.00;0.18;0
2;bunker;3229.00;9.70;1502.00;5.95;0
2;bunker;3230.00;9.70;1511.00;3.29;0
2;bunker;3231.00;9.70;1442.00;3.38;0
2;bunker;3234.00;9.70;1505.00;5.44;0
2;bunker;3234.00;9.70;1549.00;2.78;0
2;bunker;3238.00;9.70;1366.00;5.45;0
2;bunker;3243.00;9.70;1592.00;1.73;0
2;bunker;3246.00;9.70;1494.00;0.11;0
2;bunker;3246.00;9.70;1519.00;3.45;0
2;bunker;3249.00;9.70;1393.00;5.50;0
2;bunker;3250.00;9.70;1365.00;2.24;0
2;bunker;3255.00;9.70;1374.00;6.02;0
2;bunker;3256.00;9.70;1484.00;2.85;0
2;bunker;3256.00;9.70;1515.00;0.11;0
2;bunker;3258.00;9.70;1367.00;2.17;0
2;bunker;3259.00;9.70;1358.00;4.83;0
2;bunker;3261.00;9.70;1505.00;2.33;0
2;bunker;3265.00;9.70;1474.00;0.71;0
2;bunker;3269.00;9.70;1450.00;4.46;0
2;bunker;3269.00;9.70;1503.00;5.79;0
2;bunker;3270.00;9.70;1487.00;5.34;0
2;bunker;3272.00;9.70;1487.00;4.40;0
2;bunker;3275.00;9.70;1493.00;1.22;0
2;bunker;3282.00;9.70;1607.00;1.80;0
2;bunker;3312.00;9.70;1343.00;6.12;0
2;bunker;3315.00;9.70;1319.00;6.03;0
2;bunker;3330.00;9.70;1335.00;5.51;0
2;coastal_bunker;3186.00;9.50;1568.00;-1.57;0
2;coastal_bunker;3196.00;9.50;1580.00;-1.89;0
2;coastal_bunker;3204.00;9.50;1587.00;-2.36;0
2;coastal_bunker;3208.00;9.50;1572.00;-0.88;0
2;coastal_bunker;3212.00;9.50;1567.00;-0.79;0
2;coastal_bunker;3216.00;9.50;1593.00;-2.68;0
2;coastal_bunker;3225.00;9.50;1506.00;-1.89;0
2;coastal_bunker;3226.00;9.70;1569.00;0.93;0
2;coastal_bunker;3226.00;9.70;1589.00;-3.93;0
2;coastal_bunker;3228.00;9.50;1371.00;-1.57;0
2;coastal_bunker;3230.00;9.70;1444.00;-1.57;0
2;coastal_bunker;3232.00;9.50;1547.00;-1.57;0
2;coastal_bunker;3237.00;9.50;1494.00;-0.46;0
2;coastal_bunker;3237.00;9.50;1517.00;-3.68;0
2;coastal_bunker;3238.00;9.50;1520.00;-2.55;0
